Age,Weight,Height,BMI,Goal,Recommended_Level
64,91.32318563177802,191.32966299355562,24.946891575608678,flexibility,Beginner
27,105.27780171742356,173.97646235845446,34.782101385555606,endurance,Beginner
30,92.27118477248713,169.7243912851466,32.03152218932309,endurance,Beginner
56,59.17569799788285,178.03911882810908,18.668632949599058,muscle_gain,Beginner
61,51.41357359782209,167.116908498648,18.40928856550972,weight_loss,Beginner
19,115.14795492936601,152.02135320887234,49.82496944207523,flexibility,Beginner
27,53.81769185951819,182.7913610908097,16.106965720306732,weight_loss,Advanced
22,84.56877842211024,192.853754936976,22.738083606031548,muscle_gain,Advanced
29,58.6142995537972,150.34916855086314,25.92994036814472,flexibility,Advanced
19,57.12767068670279,154.0895973355802,24.060235619563645,weight_loss,Intermediate
23,85.18706157477368,192.47156325444138,22.99537470456586,muscle_gain,Intermediate
30,109.83903425919482,183.72696590861915,32.53950181914406,muscle_gain,Beginner
56,88.26839355348764,195.4316140829178,23.110832229969795,flexibility,Beginner
20,93.49337027910752,191.89394643511815,25.389740762558727,flexibility,Beginner
52,52.81428049124831,178.87308076308065,16.506743152067664,flexibility,Beginner
32,74.3397638203265,173.05088385872673,24.824101219317235,weight_loss,Intermediate
49,60.127677865267984,170.52499972195608,20.677513674149544,flexibility,Intermediate
25,83.99595907094275,172.71800213818003,28.156792587063684,flexibility,Advanced
55,57.03551066610443,176.94772204574127,18.2160991802556,weight_loss,Beginner
45,62.0759831195853,157.3430209452837,25.07428961908565,endurance,Advanced
27,87.37453858763755,155.7322148633205,36.02698964634521,endurance,Beginner
36,105.64234997273155,156.71656590574284,43.01384248096083,muscle_gain,Beginner
29,53.561881710080506,178.62600226270354,16.786744053034806,muscle_gain,Beginner
46,110.77543368371488,154.7006109035273,46.28703919892555,weight_loss,Beginner
49,70.54759324812393,155.76076258742168,29.078103143446576,flexibility,Advanced
57,59.004593106061776,173.32723789352622,19.640484065198972,flexibility,Beginner
46,63.21702655317551,177.87731250119663,19.9798832580384,endurance,Advanced
59,112.5276213058873,185.6712785794278,32.64146800772496,weight_loss,Beginner
38,84.92983300997759,157.90643634852597,34.06125183353452,muscle_gain,Beginner
51,79.44503352709614,157.59952294331055,31.985780718959592,muscle_gain,Beginner
64,56.604784382315536,154.90517367523,23.58963898115348,endurance,Beginner
38,61.215770218946936,194.43381050321395,16.192717645673504,muscle_gain,Beginner
62,91.69553122936313,157.24184457162752,37.086163727988286,endurance,Beginner
61,103.7692829638524,188.63722730838754,29.161778518342643,flexibility,Beginner
38,84.38031979314549,190.24491070344897,23.313907640894445,muscle_gain,Intermediate
53,81.99403328697453,168.64273759543855,28.830154038181774,muscle_gain,Beginner
20,103.30431612792023,180.34956940075452,31.760567040660934,weight_loss,Beginner
25,54.86422945862638,178.61539074303013,17.19695394301076,endurance,Advanced
32,70.80390731773504,184.90270375356914,20.709551875657198,flexibility,Intermediate
61,115.23765196101749,187.28030727649383,32.85565837473984,endurance,Beginner
23,116.07298596091934,160.8077109204132,44.88667303763818,muscle_gain,Beginner
21,54.957048908661235,190.30930012277662,15.174115297942713,endurance,Intermediate
40,68.86593118879043,193.12625363131434,18.463829984686537,weight_loss,Intermediate
50,57.34198628924919,179.8241101342663,17.73278272614981,muscle_gain,Beginner
33,60.048425470217076,173.84181409939532,19.869783429816614,endurance,Advanced
44,83.90829715261964,159.5346980513072,32.96815156957794,weight_loss,Beginner
62,106.68848700248243,185.47305512762665,31.013865900313014,endurance,Beginner
25,79.60459462583934,165.27910930495875,29.14084947612728,endurance,Beginner
33,101.28977030268149,173.0317213012527,33.83094507237219,muscle_gain,Beginner
56,94.39228745393862,176.49719370283768,30.3012749139318,endurance,Beginner
19,118.99147997009437,174.62080076484483,39.023293043842045,endurance,Beginner
38,77.0240288044138,157.36572463788335,31.10326203334348,flexibility,Beginner
46,74.58610892978443,157.9559895204852,29.894118659520604,endurance,Intermediate
53,66.76612841889518,178.61041370067937,20.92871869605862,muscle_gain,Beginner
40,61.03126461331484,177.02824755026668,19.47454091531648,endurance,Advanced
40,79.44489134286823,193.0927162484166,21.3075831410772,weight_loss,Beginner
22,100.4657648058408,191.88578494730086,27.285535942488195,muscle_gain,Intermediate
52,51.26031669243903,191.0656214966953,14.041586585520982,endurance,Beginner
29,78.87093943474511,178.00443682839716,24.89174589929442,muscle_gain,Intermediate
31,88.06315424507791,195.72927347851902,22.987019743262465,flexibility,Intermediate
30,83.01059300608435,191.59703519432964,22.61288361346613,muscle_gain,Intermediate
42,63.8806923388168,185.98406136638445,18.467927454315145,weight_loss,Intermediate
18,89.70967413186835,195.04095189730512,23.582381640865464,weight_loss,Intermediate
30,117.40615771041924,171.57292988760952,39.883507075449856,flexibility,Beginner
55,96.0459828993149,161.90876271147275,36.63856852563233,muscle_gain,Beginner
59,108.96602300211211,150.8731913387351,47.870387919208675,weight_loss,Beginner
32,71.80378975116884,163.0302983942169,27.015357542820325,weight_loss,Advanced
51,74.12802633900512,174.64682221830037,24.303065729082046,muscle_gain,Beginner
58,92.03557805107278,152.53100012174488,39.558472052570295,flexibility,Beginner
20,65.19368036587369,194.96841312447714,17.150507866414973,weight_loss,Intermediate
62,99.01269713738009,179.41211779544784,30.760071855302993,endurance,Beginner
27,89.84097126468794,168.12403538786805,31.784459254965302,weight_loss,Beginner
60,118.14021520341781,150.24986838587066,52.3322680403154,endurance,Beginner
59,74.84581453778628,173.36056375199274,24.903873285395075,endurance,Beginner
56,108.59276837258955,198.86625182376767,27.4586213393511,flexibility,Beginner
39,94.48224282971805,157.512397419603,38.082084344741254,endurance,Beginner
52,61.45757342622361,160.98322122256275,23.714511459824593,flexibility,Beginner
59,101.5277591489313,150.58503738700375,44.773511707854404,endurance,Beginner
55,102.84214211611629,194.95412365664563,27.05865855657098,muscle_gain,Beginner
27,111.61317333532324,199.824588930146,27.952303266398403,flexibility,Intermediate
45,67.11507951720634,158.1421240563011,26.83644432501394,endurance,Advanced
40,109.52195422984357,182.8285871210508,32.76521169309147,weight_loss,Beginner
38,57.0603234261819,166.2239680313466,20.651278243680586,flexibility,Intermediate
23,106.12938912632315,169.8820837838427,36.77396899735733,endurance,Beginner
61,86.47566950701486,183.7772890005824,25.6041434448871,muscle_gain,Beginner
21,91.2890305474846,189.85714444905193,25.325889399090162,endurance,Intermediate
50,50.03540077963293,168.99481589789613,17.5198594617732,flexibility,Intermediate
31,60.72455497020002,194.73482947130825,16.013161049278047,weight_loss,Intermediate
62,68.21317390268857,162.95080384583065,25.689475828386357,muscle_gain,Beginner
43,60.59271650814939,161.51026675541877,23.22844591028064,muscle_gain,Intermediate
31,83.1148056859634,191.26123735447203,22.720844618866774,endurance,Intermediate
45,55.425117925189035,184.66120149869022,16.253814982763497,flexibility,Intermediate
20,97.47851306369586,184.60389750461252,28.604025986623157,endurance,Advanced
52,50.9630922606837,158.821371558813,20.204024532182505,weight_loss,Beginner
40,101.54918305092336,182.35398698351082,30.53837386282488,muscle_gain,Beginner
49,50.38149009606012,189.47618871962297,14.033361971358385,muscle_gain,Beginner
43,88.89197528906284,190.12681525098188,24.590978481850264,flexibility,Beginner
62,58.44797692988126,183.3071410399055,17.394450572286082,weight_loss,Beginner
18,88.5148556342987,161.5874548249564,33.900092605147506,weight_loss,Beginner
38,83.51085813864975,187.55856269252752,23.73936809179986,flexibility,Advanced
43,68.22847662388074,164.13091611938435,25.32706631438228,endurance,Intermediate
51,78.8108025603097,155.20108478671568,32.71871548313165,muscle_gain,Beginner
43,56.72139407096135,198.94564671657997,14.33105013369049,muscle_gain,Beginner
54,52.951238417938185,199.01905171389367,13.368627322854573,weight_loss,Beginner
41,90.6988380923184,190.67992821362805,24.94547419727859,weight_loss,Beginner
52,111.00278849878868,165.17469338035994,40.68617570244294,flexibility,Beginner
21,111.24964228448803,157.41913015975666,44.893514603008136,muscle_gain,Beginner
27,60.95556761731086,188.99384790417295,17.065461804706267,weight_loss,Advanced
18,118.65052108454633,167.5816202670311,42.249043357209345,flexibility,Beginner
57,107.89246809456813,174.86670378806951,35.283924203381865,flexibility,Beginner
59,50.61052348484563,150.477348805734,22.35108280371961,muscle_gain,Beginner
23,65.43815372047352,197.39793879218806,16.793677566156216,muscle_gain,Beginner
55,75.73790732834101,161.32988847874333,29.099373174783313,muscle_gain,Beginner
52,82.56363494748594,157.50221434800036,33.28246446519301,weight_loss,Beginner
33,108.77416980964367,158.1976211200432,43.46361851899546,weight_loss,Beginner
54,66.55706683161245,166.9601974106543,23.87636862141747,endurance,Beginner
57,114.32157548095114,181.24834356705696,34.800069270896884,flexibility,Beginner
62,115.85075368310224,173.85743842715084,38.32766045082731,weight_loss,Beginner
25,103.54547130452325,178.9494707306554,32.33480697484269,weight_loss,Beginner
34,90.1802478392746,184.40001766859848,26.52097632637791,endurance,Advanced
33,54.02002873194046,156.6119613697531,22.024444002890768,flexibility,Intermediate
62,83.4769066753156,159.49791741211678,32.81378391728307,weight_loss,Beginner
25,75.26363100347015,167.64887990654645,26.778352500761663,weight_loss,Beginner
38,70.1726310934178,179.92055367651395,21.677350648306803,flexibility,Advanced
43,67.72812495856915,161.0263988395733,26.120103366687054,flexibility,Beginner
62,73.38144893175772,196.56431428997814,18.99227243360001,flexibility,Beginner
60,63.60580095613739,194.8495567657565,16.753204176441983,weight_loss,Beginner
62,98.10771708298351,194.61535087427575,25.90293542494758,endurance,Beginner
53,109.35156485190375,193.6090080560968,29.17251571919774,muscle_gain,Beginner
32,86.39845205465554,159.4450721633504,33.98472490162991,endurance,Beginner
44,92.19451732276649,156.79155771456263,37.50245903162965,endurance,Beginner
58,71.19453885831913,198.61051029196136,18.048546257350118,weight_loss,Beginner
31,81.25541635355206,158.2109799354151,32.462284453730405,weight_loss,Beginner
64,116.10158358807035,150.38498516597429,51.33684665484325,weight_loss,Beginner
39,62.59945239868695,196.88835858704851,16.148435656170417,endurance,Advanced
38,63.779708371066924,153.8878858053175,26.932313608323806,flexibility,Advanced
33,104.07866773963664,162.42943448283944,39.4486603882257,flexibility,Beginner
29,77.36269837560093,163.0567306716743,29.097397608080552,weight_loss,Intermediate
25,106.23732914774524,193.0541002347163,28.50487126207988,weight_loss,Intermediate
59,55.046490739454434,151.11505097236468,24.105391736896948,endurance,Beginner
48,87.9541026005418,152.63513993942826,37.75261537262646,flexibility,Beginner
30,87.76083297270407,182.93560028936201,26.224322492754904,weight_loss,Intermediate
28,90.66637143406342,153.93002458295882,38.264809687452676,endurance,Beginner
34,117.89496812860196,179.14229862713708,36.736602105117434,weight_loss,Beginner
60,74.34358879884289,185.52683642901428,21.59882092588034,muscle_gain,Beginner
21,53.91459640377648,186.9201104276543,15.431008150529825,weight_loss,Advanced
35,54.255928954860444,185.6716462797064,15.73823505898156,flexibility,Intermediate
38,71.7455999654853,176.74515754157665,22.966786013168083,flexibility,Advanced
22,57.14363161415958,175.24683349382403,18.606619578081524,weight_loss,Intermediate
65,57.53540953132362,166.45082709988492,20.766499390109445,endurance,Beginner
39,118.4608256813774,171.47574695810505,40.28741003343145,flexibility,Beginner
31,63.66308964996108,196.91145192069527,16.418964458311038,muscle_gain,Beginner
18,64.94306614792072,160.8524051111224,25.100228268546918,endurance,Intermediate
26,65.1099567899322,177.69636783118744,20.62007808539428,endurance,Advanced
65,87.36727980091916,191.85771503317608,23.73505696454821,endurance,Beginner
48,83.17908524218075,186.9284592071817,23.804731507610537,endurance,Intermediate
65,60.31558452259402,166.3856326904906,21.78702320658082,endurance,Beginner
22,54.96139332535366,171.7809404593777,18.625493209632584,muscle_gain,Beginner
34,61.8445789292481,154.04296292884365,26.062610286550576,endurance,Intermediate
54,95.97309015549433,182.12757314920486,28.933307133701348,flexibility,Beginner
33,102.54399840960082,178.4342080493407,32.207277276416235,muscle_gain,Beginner
45,107.8201239363554,171.4386547324237,36.68447653742821,endurance,Beginner
56,98.6891772024841,191.56764394012012,26.892130633631627,muscle_gain,Beginner
44,103.29956225390552,190.09869935175445,28.5851312239615,weight_loss,Beginner
45,104.48763169255929,171.54924727571807,35.504814831641355,endurance,Beginner
52,90.95231856466395,152.04629054048684,39.34251474707106,weight_loss,Beginner
30,83.03704638009063,188.65965469403227,23.329950779908543,weight_loss,Advanced
44,96.33019571284795,199.25426329291403,24.263150817605617,muscle_gain,Intermediate
59,100.72296498976581,196.9448202257803,25.96805220091585,weight_loss,Beginner
52,55.7904263504676,174.17316957138598,18.390653845922287,weight_loss,Beginner
28,51.65669390567641,150.58254691160124,22.78123848702893,weight_loss,Advanced
62,97.22261091671666,153.30406473359955,41.367563282443626,weight_loss,Beginner
49,61.463832149547464,178.09306652582305,19.378743317276314,weight_loss,Advanced
44,111.1004057476911,162.040999368699,42.31222067776943,muscle_gain,Beginner
46,72.10967676304962,192.67135670663467,19.424919952369606,muscle_gain,Beginner
65,110.3648277638568,178.08138624673884,34.80115313033737,weight_loss,Beginner
18,84.09931710756902,198.1119439148367,21.427482571929765,muscle_gain,Advanced
33,100.99368805545168,196.2658826201985,26.218304830993404,weight_loss,Intermediate
50,84.75319789128687,163.70866020265373,31.62370757519824,endurance,Beginner
57,84.00126631261548,159.76704297434858,32.90875395869603,weight_loss,Beginner
58,94.24414042336174,171.88600886466375,31.898723391204907,weight_loss,Beginner
33,54.40527884513321,189.4844169853418,15.152840118855021,flexibility,Advanced
27,50.01288782750145,167.37425390591093,17.85272946923005,endurance,Intermediate
47,51.37321673463295,194.73667245271957,13.546941968523804,flexibility,Advanced
38,52.17940486442208,167.49580962445384,18.599069984125798,endurance,Beginner
50,93.03561501022078,165.75907116078903,33.86059801148856,muscle_gain,Beginner
26,109.2363978009848,157.1681921412698,44.22196688789143,endurance,Beginner
32,52.9377126181439,196.64153965688578,13.690352799327309,muscle_gain,Beginner
18,71.31259521422845,183.16346253302433,21.256343122529586,flexibility,Intermediate
20,102.78180993788327,173.3810534316595,34.1910931745695,weight_loss,Beginner
52,82.24774113769416,154.74852065301033,34.34558889660499,weight_loss,Beginner
65,74.72879018364831,169.82261649303436,25.91175899228839,endurance,Beginner
62,54.347460728486766,160.8422032756262,21.007734989606586,endurance,Beginner
27,115.88515762659443,157.9889751264564,46.427388124700954,endurance,Beginner
49,74.66815871186716,186.85308265981402,21.386263213991057,endurance,Intermediate
61,80.59024051362483,181.48805774616548,24.467316846862147,weight_loss,Beginner
38,116.2640526392777,168.18380919676324,41.10333758751837,endurance,Beginner
58,52.0247009608071,152.17541329655054,22.46573401353455,weight_loss,Beginner
43,88.21543757894557,154.6963251422826,36.86248413624339,flexibility,Beginner
32,107.8073649489138,162.54614019832448,40.80328310004553,weight_loss,Beginner
18,75.37425569967446,186.42049600971984,21.688809703337,muscle_gain,Intermediate
60,71.02649377718816,167.22002237057706,25.400591018600668,endurance,Beginner
48,93.64115838841724,168.33829868800407,33.044631272749974,muscle_gain,Beginner
40,105.85946716783704,199.1611479543826,26.688272415805127,weight_loss,Intermediate
33,60.988089467726695,171.6634428923396,20.696141819224277,flexibility,Intermediate
23,71.57385360802043,181.28578931130602,21.77844547858057,muscle_gain,Advanced
27,66.90661607867214,150.3750918465174,29.588112002234816,flexibility,Advanced
41,59.667042373139694,187.48446345750472,16.97477171505047,endurance,Advanced
60,94.04098369457039,196.7376546291517,24.2964142635977,endurance,Beginner
54,115.12185521989555,167.2566847863972,41.15198713040594,flexibility,Beginner
51,79.62347165450387,151.79920406298115,34.55430167148711,muscle_gain,Beginner
44,85.99185319645734,198.19263546250212,21.891840889057757,weight_loss,Advanced
45,87.5169907330941,178.71481291889714,27.401306740334554,weight_loss,Beginner
50,107.90347536250684,185.5032769742339,31.356837889273052,weight_loss,Beginner
19,87.94425585150259,167.92127886376653,31.188609458999068,flexibility,Beginner
24,86.66992825765638,158.73115294952117,34.398863603909625,flexibility,Beginner
43,70.07667463674129,197.67010753749477,17.934591450668897,muscle_gain,Beginner
39,102.0423497507056,192.0841159936877,27.656520758049517,endurance,Intermediate
58,68.57592423854194,187.99527571057874,19.403398281054475,weight_loss,Beginner
36,85.74789595693258,177.18005351531846,27.31453523600296,endurance,Advanced
58,104.73154469481173,166.99132367494653,37.55689626632178,endurance,Beginner
35,81.75269224010115,171.4240178858874,27.820102356791672,muscle_gain,Advanced
50,64.14970384197393,177.50128513987124,20.360650644088416,flexibility,Advanced
43,74.17915356652179,181.42518241560578,22.536513863074255,muscle_gain,Advanced
25,78.49929166457302,170.85860033546055,26.890077213161568,endurance,Beginner
45,53.30878506984319,160.55392715852534,20.680304023311813,flexibility,Intermediate
57,62.997894366045344,196.64098440725698,16.292133291467145,muscle_gain,Beginner
61,100.61622973561882,162.7110793105122,38.00439188898952,flexibility,Beginner
56,83.75113334837587,185.43518700643324,24.35602435006978,flexibility,Beginner
44,82.57542300133126,194.76044540198757,21.7695418365958,muscle_gain,Advanced
27,63.47237728011562,186.88767383441476,18.172866979242627,flexibility,Advanced
52,64.2149414936096,196.13460905404767,16.692739766188314,endurance,Beginner
60,67.55010024478065,155.3774283960598,27.980156498671963,flexibility,Beginner
33,116.93923909189631,198.61662014314703,29.643473364986146,flexibility,Advanced
48,94.46597771944067,156.7734617054036,38.43530464428743,muscle_gain,Beginner
51,117.32692541288723,151.5395133196908,51.091177701646124,endurance,Beginner
22,77.40530949326886,193.69145302617693,20.632404194456424,muscle_gain,Advanced
57,69.87183857846452,199.42272751066236,17.56923563768817,endurance,Beginner
57,51.902683307451376,159.58746748024802,20.379439960485403,weight_loss,Beginner
22,104.9912377282553,175.45907319388567,34.103691698158265,flexibility,Beginner
19,80.10560994354759,164.5187229815963,29.59594911833797,weight_loss,Advanced
65,58.44057254374441,187.75247724331086,16.578418946343096,flexibility,Beginner
21,96.70828224164116,179.72323142318342,29.940236882701573,muscle_gain,Intermediate
34,67.638589092603,197.29509177832364,17.37648690710269,weight_loss,Intermediate
32,52.558759677094784,168.73937529262162,18.4591727426345,muscle_gain,Beginner
37,51.8079219068654,172.09909243512226,17.491981617732836,endurance,Advanced
21,67.29821019448727,183.7969309363298,19.92172789199633,muscle_gain,Beginner
60,111.42127335273594,194.2357459295929,29.533152085145165,flexibility,Beginner
26,85.68383918132307,197.97114933870776,21.862262701446554,endurance,Intermediate
43,104.8274491690448,160.49647289974837,40.695279212972196,endurance,Beginner
43,63.27807766094323,169.9670547917352,21.90401757294692,muscle_gain,Beginner
36,87.11158468617923,158.1057939951647,34.84819941003316,weight_loss,Beginner
61,64.35052748453853,165.61474466997956,23.461410180234314,weight_loss,Beginner
39,81.95839190993043,162.77025424220307,30.934517386748368,flexibility,Beginner
60,68.03354957187513,177.00522693241751,21.71455571333635,muscle_gain,Beginner
19,70.95588679209224,170.26104819417498,24.476979642043556,muscle_gain,Advanced
50,90.2660059913284,184.2406806593941,26.59213260533739,weight_loss,Beginner
19,103.55494539432914,164.8724712011862,38.09557641121143,muscle_gain,Beginner
27,83.31985547112276,160.115884689817,32.49972373962652,endurance,Beginner
24,103.59039552407211,177.27824837886467,32.96162296447157,weight_loss,Beginner
34,50.40069639043962,169.70854982078436,17.499639108422546,flexibility,Intermediate
35,57.09541888803565,181.53690498403327,17.324926856608016,muscle_gain,Beginner
55,94.19413313024526,181.3189250245105,28.65085471593558,weight_loss,Beginner
52,77.44114757622165,172.4266025140539,26.047331549673896,muscle_gain,Beginner
25,84.61788469100041,185.59678886117834,24.565253413266532,flexibility,Intermediate
40,73.49823458716737,199.40250315192387,18.484840004848024,muscle_gain,Beginner
50,77.46849214413714,191.37997428288236,21.151059118087502,weight_loss,Beginner
62,54.32844064071717,194.08083239553474,14.423210687938946,endurance,Beginner
45,79.74108572181193,168.94982732730037,27.93615553977066,flexibility,Beginner
40,58.06121123781283,157.72260513405965,23.33985792183705,muscle_gain,Beginner
29,113.68314862790058,182.74083792815793,34.04276835197448,endurance,Beginner
28,102.10650740569855,183.0674073298613,30.467116929731716,flexibility,Beginner
42,101.05419420673913,158.5228821846901,40.213365730742765,flexibility,Beginner
31,103.35298931776762,191.49551474452807,28.18420764834429,muscle_gain,Intermediate
65,105.85225223331358,179.7048680930198,32.777846639143064,weight_loss,Beginner
26,90.56259103282255,172.41897801784194,30.463423373080744,flexibility,Beginner
25,50.143224459858686,152.75682314694808,21.48874350715087,weight_loss,Intermediate
60,115.5831311624929,195.38138389934934,30.27806329755748,muscle_gain,Beginner
23,115.88273077158212,150.02562856245308,51.48584095429431,endurance,Beginner
56,116.35612654569942,176.45418572872398,37.37019169139148,flexibility,Beginner
36,60.1802144771016,172.56972959281865,20.2080540131798,flexibility,Advanced
50,109.58296428383622,173.7959834092613,36.279690514922656,flexibility,Beginner
65,94.0272264047571,164.7134886252396,34.657345376664765,endurance,Beginner
28,75.42031301638433,177.16113592357797,24.02986981994121,flexibility,Advanced
46,82.13348003612762,160.0075974589796,32.08034395306403,flexibility,Beginner
50,90.14052563230865,157.98287940279442,36.11603258290498,flexibility,Beginner
48,78.19888993070042,191.93087503324554,21.228089084182397,muscle_gain,Intermediate
37,61.25093031635325,191.07433365439297,16.776755758726388,endurance,Advanced
63,56.901506287406015,183.800178460375,16.843483120425102,muscle_gain,Beginner
49,75.87056252713421,154.14618304939785,31.930649572226883,weight_loss,Beginner
22,66.3670842540361,185.49238436168875,19.28859393494512,muscle_gain,Beginner
25,118.16568821090739,170.24318463846438,40.77105215027997,flexibility,Beginner
51,82.65195626010008,157.98058597616074,33.116596493336495,endurance,Beginner
62,56.817360583487854,174.7796648950886,18.599413524386236,flexibility,Beginner
29,55.709696799413074,177.87835946089467,17.60696755962863,flexibility,Advanced
23,73.14597296622178,193.56137339473452,19.523291164404363,flexibility,Beginner
52,103.49211417313774,162.6370462434538,39.126256937330275,weight_loss,Beginner
22,58.50536570983025,187.95133435235013,16.56169840786164,flexibility,Advanced
43,104.19981522121557,176.37020555215514,33.49781707950581,muscle_gain,Beginner
54,56.808760864631616,181.4741055013776,17.249876398690887,weight_loss,Beginner
63,114.36543642294507,188.00102525299482,32.357455029261914,muscle_gain,Beginner
60,99.60401765872618,173.575621297282,33.05973741206606,flexibility,Beginner
57,54.44682678014177,161.79596044202458,20.79874952853449,endurance,Beginner
18,83.0503744673193,186.59902363897305,23.85189346890511,weight_loss,Advanced
35,105.29919651411134,183.85600949267842,31.15081387028287,weight_loss,Beginner
31,56.19880241180522,196.6812338479395,14.527845504079586,muscle_gain,Beginner
57,106.87014646702823,198.93603162500634,27.004087330864216,weight_loss,Beginner
52,118.08008927503761,161.50302408530024,45.27050668677487,muscle_gain,Beginner
35,65.50463714897191,182.51890977478985,19.66329583959477,endurance,Intermediate
32,109.000829862181,195.0210004259776,28.65939673272953,flexibility,Advanced
53,116.1249946081082,186.63125257093725,33.33933747314088,muscle_gain,Beginner
39,63.120769838795674,199.35197034715105,15.882951949946,weight_loss,Advanced
41,76.45132596001623,170.2609953212448,26.372705577496053,flexibility,Intermediate
29,58.41333222525419,181.61449651129428,17.70969001252027,endurance,Beginner
39,91.91587768065862,166.04431345202002,33.338228956083064,muscle_gain,Beginner
53,98.44318422457732,180.43190538566515,30.238412148212586,muscle_gain,Beginner
62,58.947713529174294,171.74717562971227,19.984245516859225,weight_loss,Beginner
26,63.10199103399279,171.77968213572115,21.38451835391049,flexibility,Advanced
48,104.05846147137474,196.44006768109475,26.96604471193081,muscle_gain,Advanced
62,61.240382524832285,183.25761929438178,18.23533785446365,weight_loss,Beginner
53,54.907757352,192.94539113137955,14.749078517702374,flexibility,Beginner
38,93.59317313536582,188.16602310299183,26.43393144093389,endurance,Intermediate
46,108.24981025380646,189.7240954625601,30.073374455155157,flexibility,Beginner
58,83.15155244122448,152.3583925696205,35.82099109914148,muscle_gain,Beginner
38,56.68043886495361,176.58439817147774,18.17726526992919,muscle_gain,Beginner
50,55.55430368075998,166.10179242771596,20.135808418827082,flexibility,Advanced
30,78.40580921531615,184.58644761241376,23.01169545524893,muscle_gain,Intermediate
25,100.57147496696966,161.25411439833584,38.67703830128128,flexibility,Beginner
64,87.22689877036049,175.55910873980017,28.30112484935737,flexibility,Beginner
60,88.69703621476795,184.9374625406824,25.933391668127793,endurance,Beginner
54,99.87926694669153,198.45968670732057,25.358919400945183,flexibility,Beginner
63,98.32213979048099,184.27645136009983,28.954204722820066,muscle_gain,Beginner
38,67.53016269997065,163.62336488494702,25.223605004928746,endurance,Beginner
37,96.80401584174575,150.07218241105213,42.98262922319278,endurance,Beginner
46,71.83130653912744,161.61754921597873,27.500255720940324,muscle_gain,Intermediate
38,107.45581789868194,161.81156632748963,41.040326806741135,weight_loss,Beginner
20,102.82194582148082,171.43512807172675,34.985347004656234,weight_loss,Beginner
56,87.68903592983195,173.55694865489028,29.111278777221873,flexibility,Beginner
29,116.66246011103789,159.49599048320079,45.85974023939921,muscle_gain,Beginner
58,70.541344593421,163.9116467248605,26.25573054519254,flexibility,Beginner
28,102.88260820883767,189.9043489763029,28.52805377700893,endurance,Beginner
64,82.32451481864197,182.58506770462253,24.694410662900985,endurance,Beginner
64,110.55629192720195,178.03315601696724,34.880418143078245,muscle_gain,Beginner
45,73.80025154582552,190.01275461633696,20.440538555864908,flexibility,Intermediate
39,93.48126981272983,177.92658690122983,29.528603424409102,weight_loss,Beginner
52,84.02795440976962,162.81294748388325,31.699025695042057,weight_loss,Beginner
42,105.48921095309086,158.21081598025057,42.14399511994355,weight_loss,Beginner
48,98.72610934181249,159.7722497671855,38.674910848747764,weight_loss,Beginner
20,64.80699492642356,197.21620229394205,16.66236718947962,flexibility,Beginner
57,57.48905488806614,159.90773274772255,22.482584667989936,weight_loss,Beginner
63,82.26578178110587,190.66949003690843,22.628554857066096,endurance,Beginner
49,52.92947477308881,198.32221833136586,13.45720416346942,flexibility,Intermediate
20,91.61026335651906,169.26196235137346,31.97609226936715,flexibility,Beginner
46,113.06426154637211,179.81583824119912,34.96789318036262,weight_loss,Beginner
42,113.68142357566035,187.33010443518327,32.394729130663144,endurance,Beginner
22,67.65110185423939,160.36692313219706,26.305422469272944,flexibility,Beginner
20,101.03546182166183,171.0816554619133,34.519694445029565,muscle_gain,Beginner
46,73.3621403261651,184.9210606880052,21.453553695252513,muscle_gain,Beginner
48,105.62772764921961,189.17254963073577,29.51628550596241,weight_loss,Advanced
23,117.99125483463042,155.35745375155972,48.88612686292695,flexibility,Beginner
53,62.4046133237122,194.02965162229532,16.576028650243874,muscle_gain,Beginner
24,80.01689484387245,189.39445970275182,22.307307445353683,muscle_gain,Intermediate
52,75.53070604832212,150.1273412362073,33.512278602645296,muscle_gain,Beginner
29,75.8798602558565,170.88878341872433,25.98360505473253,muscle_gain,Advanced
43,53.30212947189283,172.35233349450374,17.943626650300164,flexibility,Beginner
41,54.8981501559582,168.2657323534964,19.389488419821447,muscle_gain,Beginner
22,117.29246869928413,179.69620005905182,36.32388903781599,flexibility,Beginner
41,118.12552326905904,183.0453656540414,35.25545058518232,weight_loss,Beginner
19,62.5732133912896,191.63916521805515,17.038051144021576,muscle_gain,Beginner
27,96.77840994408464,186.97399930982766,27.683184510792703,muscle_gain,Advanced
52,107.94183630246917,174.4282675948014,35.4777498405675,weight_loss,Beginner
40,106.63823047489542,189.94577638474084,29.55654375779762,weight_loss,Intermediate
34,76.57913745548024,161.40685975044192,29.39452820891592,endurance,Advanced
38,86.89622081997632,194.6093213440657,22.94423661799728,muscle_gain,Intermediate
21,107.030443889351,163.07618382292017,40.24632656500266,weight_loss,Beginner
64,82.15750334293243,179.9383102387896,25.37464397916475,flexibility,Beginner
39,97.2563537327314,181.48941396240696,29.526732306599282,weight_loss,Beginner
51,70.92347576765087,167.8377959642476,25.177376568803787,flexibility,Beginner
51,51.908772888611814,153.17514462491806,22.124026208306717,weight_loss,Beginner
42,51.00213461732678,175.872389562099,16.488950890042357,endurance,Intermediate
43,88.7978453773213,162.86797205474443,33.475806621401844,weight_loss,Beginner
